indexA,indexB,label,sim,dist,preds
26271,28444,1,0.9998883008956909,3040.05908203125,1
17713,15779,1,0.9996485710144043,1681.127685546875,1
4221,560,1,0.9995023608207703,197.46775817871094,1
20147,14849,0,-0.07421378046274185,6561.8759765625,0
24159,3774,0,-0.033863164484500885,7197.2431640625,0
15270,18278,1,0.9996045231819153,1996.5308837890625,1
16031,15805,1,0.9986278414726257,10708.3623046875,1
7008,27096,0,-0.08131396025419235,6482.1533203125,0
175,4862,1,0.9995607733726501,1194.088134765625,1
15689,15550,1,0.9999563097953796,2882.62646484375,1
18946,16343,1,0.9999315738677979,4658.85595703125,1
75,1466,1,0.999462366104126,1461.7457275390625,1
17573,28271,0,-0.046320050954818726,6369.47705078125,0
13081,1442,0,-0.018093744292855263,5541.2578125,0
11368,24359,0,-0.06628508865833282,6846.10546875,0
18888,12954,0,-0.04161679372191429,6197.94970703125,0
26651,19686,0,-0.027505122125148773,7850.80712890625,0
14706,13642,1,0.9999170899391174,653.9619140625,1
12430,16292,0,-0.05908390134572983,8744.830078125,0
3531,2154,1,0.9960035681724548,607.7987670898438,1
8239,5749,1,0.999894380569458,1553.5777587890625,1
7680,3686,0,-0.03426104784011841,4772.3037109375,0
23628,24733,1,0.9998290538787842,393.7767028808594,1
13532,10591,1,0.9999139904975891,1631.4716796875,1
12668,14873,1,0.9999602437019348,2069.390380859375,1
1372,360,1,0.9984182119369507,3396.9228515625,1
15277,25727,0,-0.025912726297974586,8341.3671875,0
25264,27317,1,0.9972423315048218,2492.852294921875,1
116,2964,1,0.9991866946220398,1058.6693115234375,1
27908,25432,1,0.999624490737915,463.564697265625,1
25862,29444,1,0.9997678399085999,3787.125732421875,1
8019,25416,0,-0.06062476709485054,10026.78125,0
5824,9197,1,0.9995876550674438,403.12200927734375,1
28093,29718,1,0.9998656511306763,3149.813720703125,1
26786,23000,0,-0.03225642442703247,12542.140625,0
11335,23830,0,-0.06918294727802277,8556.984375,0
29630,15666,0,-0.023891126736998558,16986.34375,0
15981,29893,0,-0.0236120093613863,15123.5,0
26196,25205,1,0.9994800686836243,363.4280700683594,1
23786,1899,0,-0.05023945868015289,4835.916015625,0
27926,879,0,-0.034588444977998734,5600.75341796875,0
29868,28274,1,0.9999200701713562,1363.517578125,1
6273,25214,0,-0.06285295635461807,5799.9560546875,0
5375,22159,0,-0.048011768609285355,4754.42333984375,0
8217,28078,0,-0.06981923431158066,6807.4697265625,0
21294,2040,0,-0.04201880097389221,6579.9990234375,0
14926,6727,0,-0.06883098185062408,5663.1513671875,0
26958,21278,0,-0.036171186715364456,4437.03955078125,0
28968,19865,0,-0.037576403468847275,7073.99267578125,0
8195,5663,1,0.9993959665298462,3874.006591796875,1
28886,17897,0,-0.019419027492403984,7438.05517578125,0
28913,2038,0,-0.021933846175670624,8731.6982421875,0
21063,10871,0,-0.06304006278514862,5744.39697265625,0
10216,1797,0,-0.0273138377815485,7141.3505859375,0
6522,8810,1,0.9995543360710144,571.258056640625,1
6941,8089,1,0.9984161853790283,2311.781005859375,1
27225,27872,1,0.9999579787254333,2105.32421875,1
15711,15805,1,0.9988638758659363,2203.7568359375,1
999,28925,0,-0.024715278297662735,4480.36474609375,0
3831,3955,1,0.9989391565322876,1088.4075927734375,1
23586,22686,1,0.9986146092414856,4052.4130859375,1
22506,20085,1,0.9999344944953918,461.128662109375,1
19792,9862,0,-0.02851935848593712,11141.2353515625,0
2229,26942,0,-0.012976407073438168,5887.95458984375,0
9997,7114,1,0.9934054017066956,528.9608154296875,1
25018,26226,1,0.9998785853385925,1421.2220458984375,1
13841,11929,1,0.9999393820762634,74.79457092285156,1
8678,5848,1,0.9996423721313477,653.3334350585938,1
10263,15831,0,-0.050192881375551224,7501.1279296875,0
19768,18201,1,0.999330997467041,2966.48046875,1
4419,18667,0,-0.008309386670589447,10842.5146484375,0
3933,17983,0,-0.021939415484666824,9105.6142578125,0
6784,8966,1,0.9999039769172668,2780.6220703125,1
20924,24852,1,0.9997341632843018,3172.225341796875,1
12764,18623,0,-0.039522286504507065,8147.8125,0
11488,14416,1,0.9999249577522278,175.77101135253906,1
13041,10573,1,0.9997376799583435,1786.048583984375,1
27134,10781,0,-0.023811424151062965,10727.1083984375,0
9127,19206,0,-0.059835344552993774,10983.953125,0
869,4163,1,0.998798131942749,1780.5328369140625,1
10281,12619,1,0.9998624324798584,124.38411712646484,1
18784,24177,0,-0.03777488321065903,13706.7919921875,0
8233,22962,0,-0.054377153515815735,8607.333984375,0
22215,29539,0,-0.04126165807247162,8042.00390625,0
17651,19539,1,0.9998974800109863,6403.94140625,1
25401,25270,1,0.9998374581336975,931.203125,1
15350,18714,1,0.9996256232261658,7255.12060546875,1
12047,12662,1,0.999871015548706,112.97126007080078,1
673,4195,1,0.9998457431793213,218.2738494873047,1
7598,2397,0,-0.04590537026524544,3824.486328125,0
5773,647,0,-0.026137443259358406,4430.88671875,0
26459,21967,0,-0.04193948581814766,8060.32861328125,0
22862,20259,1,0.9999262690544128,634.3948364257812,1
22572,20398,1,0.9997974634170532,599.2562255859375,1
24369,20182,1,0.9997311234474182,208.04254150390625,1
16686,29483,0,-0.013502159155905247,13928.6787109375,0
13154,18089,0,-0.05140014737844467,5440.78662109375,0
13855,13816,1,0.9998323321342468,405.1831359863281,1
10426,14904,1,0.9998389482498169,657.7345581054688,1
4474,27572,0,-0.032682474702596664,6792.2197265625,0
13007,13629,1,0.9992744326591492,447.0251159667969,1
28244,24100,0,-0.024205666035413742,5025.27392578125,0
12279,7673,0,-0.07528547197580338,6777.439453125,0
25782,6444,0,-0.06216253340244293,7889.14013671875,0
11016,26034,0,-0.03610679507255554,7871.7060546875,0
9271,24101,0,-0.049864623695611954,7528.12548828125,0
4826,1654,1,0.9997863173484802,955.2618408203125,1
16716,15315,1,0.9996975064277649,9816.197265625,1
26820,27345,1,0.9998593926429749,6383.60546875,1
26742,26210,1,0.9997496008872986,1885.27978515625,1
2118,3834,1,0.9994550347328186,234.45986938476562,1
16555,20995,0,-0.020916543900966644,12588.3916015625,0
19482,29517,0,-0.02543584071099758,9716.3359375,0
4297,2846,1,0.9998106360435486,327.9056091308594,1
15455,13284,0,-0.05012223497033119,6881.1767578125,0
21871,3852,0,-0.03377874940633774,6155.65771484375,0
21765,20501,1,0.9996376633644104,2749.385009765625,1
26570,25061,1,0.9995423555374146,3063.7783203125,1
13556,12096,1,0.9998512864112854,490.063232421875,1
9936,5728,1,0.999617874622345,4699.7978515625,1
6318,9217,1,0.9997965693473816,3558.074462890625,1
1208,881,1,0.9920762181282043,1724.8641357421875,1
15427,18671,1,0.9999604821205139,6011.70556640625,1
22029,20019,1,0.9998794794082642,2132.08447265625,1
9780,5402,1,0.9994856119155884,1878.8834228515625,1
2775,1355,1,0.9996795058250427,2211.285400390625,1
12895,1705,0,-0.022907543927431107,5821.76513671875,0
26468,15411,0,-0.011994310654699802,4989.9765625,0
26796,3857,0,-0.026079144328832626,7985.59326171875,0
26626,27126,1,0.9995212554931641,1942.8948974609375,1
25892,878,0,-0.020166421309113503,7091.68115234375,0
749,19281,0,-0.034638870507478714,14007.353515625,0
7570,9100,1,0.9961716532707214,1788.27392578125,1
24213,26539,0,-0.03912864625453949,6961.0751953125,0
10865,13368,1,0.9998738169670105,1116.5184326171875,1
6155,12830,0,-0.06116804853081703,5768.76806640625,0
5515,17988,0,-0.04141576588153839,4955.69482421875,0
22144,21804,1,0.9995759129524231,1221.52392578125,1
15827,1238,0,-0.03169155865907669,11650.8818359375,0
15362,28261,0,-0.026516834273934364,9397.7236328125,0
3627,26966,0,-0.016756517812609673,5094.55078125,0
23348,20948,1,0.9995981454849243,2314.0791015625,1
3838,3577,1,0.999151885509491,2200.906982421875,1
6279,5987,1,0.9994770884513855,77.79466247558594,1
21408,325,0,-0.01880338042974472,4833.72607421875,0
29744,26638,1,0.9996877312660217,4909.185546875,1
1002,21639,0,-0.04100068658590317,6617.70751953125,0
13614,12264,1,0.9999167323112488,1279.947998046875,1
18614,25477,0,-0.02926253341138363,6224.8125,0
27396,25052,1,0.9997823238372803,856.703125,1
3936,4087,1,0.9995636343955994,267.5263366699219,1
8442,1038,0,-0.021744471043348312,7626.3564453125,0
4147,5813,0,-0.031100399792194366,4945.630859375,0
22214,13852,0,-0.06169266998767853,6828.044921875,0
1140,724,1,0.9976708889007568,3907.846435546875,1
915,1892,1,0.9997313618659973,1866.824462890625,1
26486,28210,1,0.9994999766349792,4048.059814453125,1
6323,8245,1,0.9996686577796936,1261.9925537109375,1
19562,17966,1,0.9995933175086975,1847.6785888671875,1
1276,23148,0,-0.02952517382800579,4460.505859375,0
16898,16104,1,0.9999783635139465,2144.35302734375,1
16206,16942,1,0.9998556971549988,6387.18115234375,1
12311,27151,0,-0.019143445417284966,6426.525390625,0
28806,4756,0,-0.019379012286663055,7046.2626953125,0
20769,21786,1,0.9995800852775574,748.3389892578125,1
19273,18782,1,0.9992458820343018,164.8014678955078,1
4338,552,1,0.9954614043235779,4193.51953125,1
8444,9922,1,0.9996718764305115,1866.5440673828125,1
24758,6070,0,-0.04965214431285858,6100.97607421875,0
4100,7747,0,-0.03555333614349365,9171.7001953125,0
20401,27442,0,-0.03931465372443199,6043.79833984375,0
15717,18269,1,0.9993845224380493,4651.638671875,1
16370,16008,1,0.9998306035995483,6237.64892578125,1
3908,3578,1,0.9997702836990356,914.5426635742188,1
10995,14435,1,0.9999521374702454,1027.6754150390625,1
15517,13003,0,-0.043081484735012054,7657.56494140625,0
27141,26498,1,0.9998399019241333,1688.8392333984375,1
3716,4353,1,0.9993526339530945,453.60516357421875,1
27651,12073,0,-0.027812886983156204,6951.12255859375,0
14128,21045,0,-0.022416116669774055,5554.0361328125,0
6733,28582,0,0.13435690104961395,4719.71630859375,0
15219,17540,1,0.9990362524986267,5254.03173828125,1
28620,28764,1,0.9998563528060913,4503.427734375,1
24816,11978,0,-0.047903649508953094,4986.779296875,0
10580,14525,1,0.9998841285705566,3852.630615234375,1
20928,133,0,-0.03252687677741051,7691.67724609375,0
27958,29434,1,0.9998937249183655,3120.283447265625,1
5097,1029,0,-0.034950606524944305,5344.89990234375,0
27874,18548,0,-0.02488945983350277,6034.4287109375,0
17269,27740,0,-0.026480626314878464,13724.833984375,0
16453,24883,0,-0.042834267020225525,9108.5361328125,0
7827,17002,0,-0.06046151742339134,3124.6455078125,0
13245,14940,1,0.9999245405197144,1657.342529296875,1
26661,76,0,-0.021754220128059387,5190.11328125,0
17106,17734,1,0.9997916221618652,2333.877685546875,1
28256,2299,0,-0.037995029240846634,6443.45751953125,0
23906,20152,1,0.9855858087539673,4051.266845703125,1
16405,975,0,-0.007017059251666069,12912.3642578125,0
3443,3169,1,0.9998777508735657,2574.23779296875,1
20972,6505,0,-0.05832129716873169,4440.67822265625,0
14487,11099,1,0.999859094619751,1024.94921875,1
7767,8883,1,0.9997645616531372,2352.646484375,1
5660,5255,1,0.999739944934845,1179.628173828125,1
1980,3976,1,0.9855836629867554,4915.49072265625,1
12912,24135,0,-0.04812644049525261,7854.90771484375,0
27167,28870,1,0.9995819330215454,323.6702880859375,1
3942,242,1,0.9994871020317078,1590.0419921875,1
1081,9034,0,-0.02442624792456627,4622.7138671875,0
9215,10678,0,-0.053840767592191696,7288.033203125,0
785,16803,0,-0.02840147539973259,15400.0078125,0
2499,28692,0,-0.03476441279053688,6304.3994140625,0
23668,24868,1,0.9998897910118103,55.44711685180664,1
18807,19684,1,0.9995943903923035,521.4358520507812,1
14983,18897,0,-0.04296806827187538,12291.244140625,0
3910,28922,0,-0.04929502680897713,5710.94580078125,0
29703,20417,0,-0.04403403028845787,7205.6005859375,0
16376,27345,0,-0.025257790461182594,10254.3603515625,0
28900,27544,1,0.9996290802955627,874.783935546875,1
6362,14747,0,-0.04556811973452568,7944.5576171875,0
5704,16272,0,-0.03420668840408325,7755.35400390625,0
21788,16830,0,-0.060156650841236115,5822.2783203125,0
17216,18401,1,0.9996460676193237,871.7440185546875,1
22511,21705,1,0.9995477199554443,287.05035400390625,1
17203,1044,0,-0.013934736140072346,11068.1484375,0
25872,20646,0,-0.035453200340270996,7183.2939453125,0
3665,17063,0,0.0872732400894165,2891.9638671875,0
16471,15580,1,0.9998117089271545,3244.826904296875,1
27092,28217,1,0.9998795390129089,2452.978759765625,1
12379,3309,0,-0.030454596504569054,5400.31005859375,0
21241,23955,1,0.9998632669448853,971.25341796875,1
26915,20586,0,-0.04041003808379173,6352.6953125,0
20079,4496,0,-0.03790460526943207,7608.884765625,0
3275,28688,0,-0.02948436327278614,7077.5107421875,0
22714,14909,0,-0.04307408258318901,7104.09912109375,0
16895,15063,1,0.9984409809112549,520.6940307617188,1
9127,5605,1,0.9999423027038574,2644.387451171875,1
8533,494,0,-0.02335882931947708,7151.037109375,0
26473,26217,1,0.9992744326591492,1594.2166748046875,1
28836,29951,1,0.999638020992279,185.1651153564453,1
9094,19590,0,-0.04060741141438484,10522.71875,0
10461,2284,0,-0.02325921691954136,5914.72265625,0
7067,509,0,-0.026610886678099632,9336.8291015625,0
510,16426,0,-0.013314778916537762,9165.7041015625,0
2051,23815,0,-0.033470723778009415,6899.75927734375,0
25576,6855,0,-0.043153874576091766,9765.1357421875,0
10580,90,0,-0.031182382255792618,9092.630859375,0
9729,6637,1,0.9995146989822388,1291.801513671875,1
21951,24448,1,0.999660849571228,421.6089172363281,1
2722,5176,0,-0.01845317892730236,6517.15966796875,0
18588,12622,0,-0.052264221012592316,7771.51708984375,0
12096,10377,1,0.9997256398200989,231.44847106933594,1
16012,16399,1,0.9998226165771484,3780.98291015625,1
26196,5750,0,-0.04408014565706253,5422.16650390625,0
5908,12704,0,-0.04042750224471092,6639.87939453125,0
17537,16313,1,0.9997140169143677,3242.525634765625,1
17775,22950,0,-0.04646240174770355,8486.1162109375,0
29540,29302,1,0.9994446039199829,489.5183410644531,1
15354,17205,1,0.999738872051239,7349.95361328125,1
8233,6489,1,0.9989649653434753,5270.00927734375,1
16336,18265,1,0.9990639686584473,3688.67236328125,1
16241,15200,1,0.9989970326423645,2674.206787109375,1
26103,28995,1,0.9998713135719299,7437.853515625,1
10910,13364,1,0.9997529983520508,872.9010620117188,1
23936,27070,0,-0.03587382286787033,6859.74609375,0
1591,284,1,0.9997208118438721,884.927734375,1
24558,20213,1,0.9997140765190125,1057.793701171875,1
10757,29918,0,-0.02226673625409603,10085.1376953125,0
28848,27837,1,0.9996189475059509,1173.8773193359375,1
11653,11240,1,0.9997062087059021,895.5431518554688,1
13658,11682,1,0.9998151063919067,2012.0455322265625,1
27836,25006,1,0.9998549222946167,868.0305786132812,1
16149,23025,0,-0.038150373846292496,7362.4404296875,0
20173,21690,1,0.9996691942214966,222.11553955078125,1
17449,16879,1,0.9999431371688843,384.1317138671875,1
3039,18662,0,-0.014423327520489693,6169.2724609375,0
16704,26639,0,-0.025233756750822067,7370.35205078125,0
10118,21331,0,-0.06288859993219376,6473.888671875,0
16310,9635,0,-0.02311207540333271,8998.04296875,0
25904,9854,0,-0.04478104040026665,4575.83642578125,0
26431,25890,1,0.9992214441299438,1086.9010009765625,1
22045,24420,1,0.9992885589599609,404.98773193359375,1
11442,673,0,-0.02894517406821251,6954.28515625,0
14870,11255,1,0.9992555975914001,1693.0528564453125,1
24198,20497,1,0.9995887875556946,178.80970764160156,1
23891,24584,1,0.9972113370895386,2192.416748046875,1
2385,3517,1,0.9994392991065979,270.9247741699219,1
2384,13585,0,-0.029368044808506966,7235.26513671875,0
29937,27197,1,0.9997878074645996,2000.5146484375,1
10406,23841,0,-0.06072459742426872,5409.26806640625,0
28800,25876,1,0.9997826814651489,6206.72900390625,1
15300,21510,0,-0.02526802569627762,13915.3994140625,0
1557,12271,0,-0.03231918811798096,5638.2099609375,0
16311,18561,1,0.9996933341026306,204.46435546875,1
23760,19820,0,-0.05319233238697052,10454.6513671875,0
14588,8119,0,-0.05463983491063118,5836.88427734375,0
24908,22749,1,0.9996969103813171,181.42431640625,1
10249,14880,1,0.9991074800491333,662.2130737304688,1
16450,19813,1,0.9966044425964355,1070.3165283203125,1
10511,5181,0,-0.059521861374378204,6597.8896484375,0
9111,8779,1,0.9854753613471985,717.8989868164062,1
1012,2229,1,0.9995024800300598,2340.0400390625,1
17259,18666,1,0.9998082518577576,2699.410888671875,1
10082,11865,1,0.9997705221176147,219.29425048828125,1
26828,25016,1,0.9998202323913574,2826.181396484375,1
6704,8024,1,0.9994937777519226,2154.689453125,1
16387,19925,1,0.9992755055427551,1075.2354736328125,1
27363,15993,0,-0.025838932022452354,12761.2607421875,0
29592,26027,1,0.9996200203895569,1112.957275390625,1
3780,183,1,0.9998405575752258,381.5650329589844,1
12786,12521,1,0.9996022582054138,2165.1826171875,1
5444,23093,0,-0.04289029911160469,5432.66943359375,0
25157,6520,0,-0.05001330375671387,4545.0966796875,0
5358,19517,0,-0.050441715866327286,12510.8330078125,0
5639,5137,1,0.9998370409011841,277.2903747558594,1
26773,18165,0,-0.021301740780472755,9552.6025390625,0
22595,20057,1,0.9997383952140808,3576.733642578125,1
28944,22922,0,-0.038418907672166824,4972.22265625,0
23667,28105,0,-0.04060034453868866,7657.58203125,0
2701,29279,0,-0.02801411785185337,6884.1875,0
19636,21746,0,-0.04489130899310112,8696.84375,0
22987,24070,1,0.9996808171272278,426.0185546875,1
13435,423,0,-0.09729432314634323,9443.41796875,0
20739,1576,0,-0.03593296557664871,3821.01318359375,0
7120,5874,1,0.998874306678772,3799.531005859375,1
981,22422,0,-0.0543680265545845,5935.013671875,0
11262,11539,1,0.9999288320541382,440.0024719238281,1
22030,28028,0,-0.03761785849928856,8172.771484375,0
24554,24770,1,0.9992726445198059,3577.671630859375,1
1986,2404,1,0.999548077583313,193.52105712890625,1
12403,10321,1,0.9998666048049927,1881.6387939453125,1
3665,2108,1,0.9974967241287231,575.46728515625,1
21846,6576,0,-0.05940699204802513,7350.625,0
5669,8755,1,0.9996135830879211,3594.230712890625,1
16133,12988,0,-0.0476253442466259,8402.283203125,0
9359,5566,1,0.999782145023346,2020.359619140625,1
16814,29568,0,-0.04280827194452286,7351.9208984375,0
10216,13584,1,0.9992380142211914,305.0926513671875,1
25639,28155,1,0.9996570348739624,5278.77490234375,1
13961,17693,0,-0.050111591815948486,7920.119140625,0
459,18323,0,-0.026278799399733543,18910.71484375,0
1845,4250,1,0.9989385008811951,2758.8916015625,1
19514,22713,0,-0.03727664425969124,10053.884765625,0
23882,18024,0,-0.04159590229392052,15306.134765625,0
16851,15627,1,0.9958107471466064,8045.27099609375,1
29358,24678,0,-0.04495827853679657,11977.3955078125,0
2849,9049,0,-0.03493010252714157,5156.9541015625,0
2833,4276,1,0.9997332692146301,5223.88818359375,1
6070,17151,0,-0.05710870027542114,8335.1064453125,0
11306,12039,1,0.9999191761016846,781.6107788085938,1
26708,946,0,-0.015797534957528114,5837.16357421875,0
28829,10893,0,-0.03374932333827019,6657.072265625,0
15321,17839,1,0.9989571571350098,12108.0234375,1
11037,10112,1,0.9998182058334351,1214.969482421875,1
20122,13923,0,-0.06375752389431,7674.46630859375,0
17186,8592,0,-0.03195355460047722,5248.0986328125,0
23579,445,0,-0.035884492099285126,6340.1044921875,0
8352,2995,0,-0.031813833862543106,8187.86181640625,0
18523,28533,0,-0.026621919125318527,6310.87841796875,0
5397,2048,0,-0.03370495140552521,7382.52978515625,0
2735,3720,1,0.9995201230049133,2309.673828125,1
10532,13991,1,0.9998658299446106,1630.7977294921875,1
8641,5559,1,0.999900758266449,1486.0399169921875,1
27529,15987,0,-0.0004969045985490084,7759.3896484375,0
27722,6529,0,-0.06739353388547897,7596.40576171875,0
19750,8347,0,-0.06805343180894852,9014.38671875,0
14484,7815,0,-0.039648089557886124,6183.66796875,0
16489,18499,1,0.9996983408927917,5381.97119140625,1
26915,14992,0,-0.026035329326987267,7224.8583984375,0
17337,19599,1,0.9973596334457397,732.0955200195312,1
9511,6073,1,0.9998782277107239,651.126953125,1
20290,17822,0,-0.08228260278701782,3366.201416015625,0
25969,3110,0,-0.041704919189214706,7298.04443359375,0
16767,17705,1,0.9926031231880188,7138.1171875,1
15948,19791,1,0.9985120892524719,7493.99658203125,1
28083,25285,1,0.9995599985122681,1236.480712890625,1
19092,2261,0,-0.030348170548677444,4367.4111328125,0
18579,15420,1,0.9979988932609558,2133.591796875,1
18536,25080,0,-0.013637011870741844,10122.6240234375,0
22809,22978,1,0.9996957182884216,2880.356201171875,1
26473,3620,0,-0.02568230777978897,17193.91796875,0
16347,18526,1,0.9996635317802429,6119.54345703125,1
11275,10025,1,0.9998168349266052,3234.436279296875,1
17194,17739,1,0.9997001886367798,7146.6552734375,1
19259,24374,0,-0.03703654929995537,12101.43359375,0
26674,28428,1,0.9994661808013916,3955.472412109375,1
3466,2713,1,0.9997615814208984,1079.481689453125,1
6746,4956,0,-0.02264212816953659,5249.00048828125,0
5977,3469,0,-0.021508680656552315,8023.7587890625,0
24440,16968,0,-0.04179338365793228,13230.71484375,0
22845,15524,0,-0.0408371239900589,10282.4736328125,0
27301,28747,1,0.9998026490211487,4637.52001953125,1
25293,26883,1,0.9998101592063904,4491.74365234375,1
6876,5270,1,0.9998900890350342,3467.514404296875,1
2673,29867,0,-0.021708501502871513,3394.30078125,0
17189,1608,0,0.01800267957150936,7655.4345703125,0
2908,716,1,0.999449610710144,1063.8646240234375,1
1977,6604,0,-0.009179048240184784,6202.6650390625,0
26603,28298,1,0.9998700618743896,2364.235107421875,1
27259,17013,0,-0.018477827310562134,9137.6923828125,0
17935,5248,0,-0.034745797514915466,5858.0478515625,0
211,6326,0,-0.01823492906987667,7092.89208984375,0
7493,8045,1,0.999674379825592,2999.12646484375,1
11503,11466,1,0.9999511241912842,404.3714904785156,1
9930,23691,0,-0.05123220011591911,7254.427734375,0
2503,25678,0,-0.0331219807267189,7296.27490234375,0
17032,17129,1,0.998312771320343,4123.21533203125,1
9588,5956,1,0.9998658299446106,3137.18505859375,1
2583,2371,1,0.9993085861206055,1505.5245361328125,1
23397,11240,0,-0.06656457483768463,7859.6943359375,0
11074,24857,0,-0.06710462272167206,6977.88818359375,0
15564,15747,1,0.9999036192893982,4745.7490234375,1
14378,7246,0,-0.06273002922534943,7530.47998046875,0
6918,9423,1,0.9996991753578186,461.7607727050781,1
23355,23589,1,0.9997104406356812,979.3330688476562,1
19713,26389,0,-0.024394121021032333,14124.7109375,0
10209,10929,1,0.9998779892921448,1296.2913818359375,1
17418,25954,0,-0.02821492776274681,6858.5703125,0
12354,8441,0,-0.06257503479719162,9268.947265625,0
15826,26734,0,-0.009955456480383873,13979.2421875,0
22314,20925,1,0.9998449087142944,2111.907958984375,1
26818,29139,1,0.9997085332870483,2128.731689453125,1
23582,28542,0,-0.026668880134820938,6977.41015625,0
27235,27116,1,0.9998294115066528,756.88232421875,1
3228,23952,0,0.0009925536578521132,4510.7958984375,0
7570,4777,0,-0.01807180419564247,3048.741455078125,0
8848,5155,1,0.9996613264083862,3085.954345703125,1
22803,21855,1,0.9998303055763245,1589.42919921875,1
10301,12874,1,0.9989138841629028,1022.3739624023438,1
29580,29558,1,0.9985095262527466,3296.252197265625,1
19161,14443,0,-0.051490455865859985,10799.4814453125,0
15377,21978,0,-0.03968192636966705,5999.833984375,0
21940,12134,0,-0.050273995846509933,6871.2353515625,0
5763,6995,1,0.9995919466018677,202.9691162109375,1
5941,7908,1,0.9998862743377686,338.5411071777344,1
10835,14195,1,0.9994626641273499,1949.2137451171875,1
12440,4848,0,-0.024413704872131348,12330.89453125,0
19142,3581,0,0.024838317185640335,6284.56005859375,0
1486,15068,0,-0.021231796592473984,4950.6474609375,0
1336,11573,0,-0.02928374893963337,7074.6435546875,0
14762,11262,1,0.9996520280838013,494.8095397949219,1
1546,3755,1,0.9994794130325317,3058.256103515625,1
21601,20263,1,0.9998387098312378,2546.392822265625,1
19095,13687,0,-0.04431552067399025,15102.0390625,0
27519,28765,1,0.9997572302818298,3495.19775390625,1
3684,1909,1,0.9959645867347717,2794.576416015625,1
4977,3702,1,0.9992331862449646,7057.453125,1
11700,13539,1,0.9999262690544128,2818.79345703125,1
12386,7185,0,-0.050356075167655945,6898.2451171875,0
4762,4876,1,0.9982293844223022,980.5950927734375,1
3379,20715,0,-0.009202321991324425,5713.0380859375,0
7542,6648,1,0.9994909763336182,968.7817993164062,1
25687,23180,0,-0.041327591985464096,5128.20166015625,0
15036,3697,0,0.0073504033498466015,10403.5185546875,0
28171,28823,1,0.9990229606628418,2298.659912109375,1
15889,7335,0,-0.02911541983485222,8794.744140625,0
6694,9240,1,0.9995208978652954,324.0766906738281,1
13443,7138,0,-0.04834623634815216,5253.025390625,0
11567,14303,1,0.999510645866394,1765.796875,1
27167,20246,0,-0.03665228933095932,3418.556640625,0
1429,28293,0,-0.016931721940636635,4270.04833984375,0
1579,26359,0,-0.02338426187634468,6291.45947265625,0
21976,14109,0,-0.06456688791513443,7132.99755859375,0
28014,2202,0,-0.0189018826931715,5250.4912109375,0
14983,13164,1,0.9996671676635742,1132.8753662109375,1
11496,29784,0,-0.01934434287250042,6049.03955078125,0
5279,6945,1,0.9987275004386902,3424.426025390625,1
4392,176,1,0.9996317625045776,6878.26611328125,1
9452,9539,1,0.9991537928581238,898.0940551757812,1
10940,26443,0,-0.021820928901433945,6890.578125,0
25439,108,0,-0.016543367877602577,3949.739013671875,0
18017,10865,0,-0.046776603907346725,15265.3662109375,0
14207,25675,0,-0.026097290217876434,13259.576171875,0
3711,29825,0,-0.04852123185992241,6657.23291015625,0
21698,16483,0,-0.031948015093803406,15901.7802734375,0
29518,23898,0,-0.04465336725115776,6414.3994140625,0
18197,22874,0,-0.012610121630132198,3626.34716796875,0
12953,14949,1,0.9996171593666077,1986.2078857421875,1
14810,5447,0,-0.05520785227417946,6648.0166015625,0
12471,5929,0,-0.050071828067302704,5058.5390625,0
24345,23274,1,0.9996771216392517,728.8515625,1
12892,26522,0,-0.030590593814849854,7386.30322265625,0
14216,14747,1,0.9998070597648621,159.02581787109375,1
4605,22834,0,-0.041269320994615555,7075.99560546875,0
15996,7379,0,-0.04233105108141899,12519.9296875,0
12172,11137,1,0.9996256232261658,858.8319091796875,1
13179,29779,0,-0.03420048952102661,8668.34765625,0
17889,18531,1,0.9996190667152405,6016.61328125,1
5780,10952,0,-0.04420393705368042,6414.5341796875,0
18813,16421,1,0.997305691242218,874.6248168945312,1
23922,3130,0,-0.04768000915646553,7031.16064453125,0
1155,13629,0,-0.02316657453775406,5846.47998046875,0
19518,18394,1,0.9996792078018188,5765.33349609375,1
21497,4533,0,-0.04975561797618866,5552.4248046875,0
11318,2776,0,-0.020768743008375168,7373.2890625,0
930,20314,0,-0.04208890721201897,16082.4580078125,0
11506,25512,0,-0.022364627569913864,6694.2041015625,0
28708,24665,0,-0.0355948805809021,7636.77392578125,0
10524,24789,0,-0.052271630614995956,6260.98486328125,0
14994,11424,1,0.999886155128479,1923.6331787109375,1
2184,2779,1,0.9998171925544739,741.8696899414062,1
3620,23944,0,-0.04493790119886398,17556.779296875,0
17267,17952,1,0.9992474913597107,9427.201171875,1
10078,25168,0,-0.032349005341529846,9130.6484375,0
27332,16858,0,-0.030079079791903496,9532.458984375,0
8612,2644,0,-0.02416357211768627,6227.30859375,0
20396,12266,0,-0.04883160442113876,6378.0634765625,0
11407,14599,1,0.9999794363975525,802.4111328125,1
16100,27387,0,-0.02327394299209118,18697.05859375,0
5603,25063,0,-0.0694558322429657,6036.5634765625,0
23742,20586,1,0.9998036623001099,189.50363159179688,1
29131,9619,0,-0.05344465747475624,8426.6611328125,0
18586,15724,1,0.9999585747718811,491.2736511230469,1
29580,28051,1,0.9992520213127136,3130.28466796875,1
24795,15517,0,-0.035005416721105576,6679.58740234375,0
