testing_image,nlist,nprobe,output_indices,acc,index_time,search_time
../geological_similarity/gneiss/R3PIV.jpg,1600.0,256.0,"[ 8755  6847  9875 27457  6101 28268 26754  6297  5751 26584  8149  5945
  6473  5352  6527  8352 25763 29235  5828  6211 24999  9943  7605 29407
  6191  5342  9590  6099 29215  7811  5614 26045  8625 27151  9891 25760
 29352  6829 26522  7124  9106  7722 28018  9102 27458  5283  5297 25671
 25507  5701]",0.44,0.9799997806549072,0.019997119903564453
../geological_similarity/schist/LLOS8.jpg,1600.0,256.0,"[27974 28414 27903  6261  6990 26784 26242 26075  6187 25873  2551 27595
 28974 27281 27959 27301 28670 26790 26822  8642 28595 27295  6898 25302
 28623 29262 27280  9025 29842 27434 27965  9573 26366 26907  1440 27526
 29049 11398 26986 27604 26848 26957 25860 28972 29901 29416 29631 28527
 27627 26797]",0.46,0.9799997806549072,0.02200007438659668
../geological_similarity/andesite/U0V49.jpg,1600.0,256.0,"[4166 3234 2341 1077 3766  218  853 1118 1774 1600 3405 3430 1238 1412
 2723 2733 1396  785  949 1673 2879 4528 4795  306 3789 3268 4074 3812
 3893  374 1340 4053 3770 3741 2134  508  312 2117  735 2651 3577 2162
 1583 4760  452  489 1093   87 1570 3024]",1.0,0.9799997806549072,0.021998167037963867
../geological_similarity/andesite/4459D.jpg,1600.0,256.0,"[  572  1136  2544  2386  2735  3218  3521  4551  1240  1778  1693  1257
  2725  4332  2278  3921   887  1129   246  2213  4228  2187    76  2127
  4372  3871     5  4674 17278   242    54   262   458  4413  1049  3362
  2947  2276   724  4259  1517   113  4327 17479  1579  2379  1727  1012
  1865  2164]",0.08,0.9799997806549072,0.014002084732055664
../geological_similarity/schist/GX7BZ.jpg,1600.0,256.0,"[27357 28929 28478 25896 26118 25184 28625 25345 26160 29154 26372 26718
 28326 25869 26760 28742 26155 28464 28050 29361 28535 26248 29168 29921
 29006 25829 26897 28083 27074 25911 28899 25612 26955 26809 25782 29858
 27710 25100 26303 26315 29023 25800 26845 27452 27375 27566 28519 26568
 29819 27862]",0.78,0.9799997806549072,0.021001100540161133
../geological_similarity/marble/B74XD.jpg,1600.0,256.0,"[11601 12795 10887 13134 10876 14479 12708 14764 14091 14487 11523 12252
 14019 14425 14247 11021 11087 12526 13906 12558 12452 14324 11972 14122
 12136 12559 14836 11545 11635 12266 10299 14494 12793 13160 13464 10769
 12566 11730 12889 10634 13805 10680 10057 14010 13386 14171 12897 11271
 13519 13503]",1.0,0.9799997806549072,0.01700139045715332
../geological_similarity/gneiss/37689.jpg,1600.0,256.0,"[ 5457  8258 28922  7242 27546  8730 26584  8477  9822 29136  7629  6742
  5410  7204 28439 27382 25835  5648 27093 29123  7503 27946 27302 29444
  6471 27905  8106 29315 26458  6191 27575 29407 29322 25740 26780 27662
  9368  9863  9861 27458 27209 25763 26407 26045  6038 25801 26457  5591
  5108  5342]",0.38,0.9799997806549072,0.017996788024902344
../geological_similarity/schist/G4YPH.jpg,1600.0,256.0,"[27227 28153 27674 25831 26426 28726 28441 28095 27782 28463 29899 26004
 29055 28157 26609 28184 28547 27597 26179 26752 28402 29053 29311 26839
 26642 25004  6973 29186 29464 25451 25388 25774 27112 25901 29773 29589
 27406 26454 28550 29118 25889  9380 26100 29930 29636  8544 28403 27128
 29532 26500]",0.78,0.9799997806549072,0.017998218536376953
../geological_similarity/andesite/X26UR.jpg,1600.0,256.0,"[4605 4694  829 4717 4274  446 1593 3233 4319 3373 1537 2010 3931 3716
 4150  230 4939  520  579  921 1726 3329 3026 1022 4907 2661 1122 1677
 4877  618 1941 4858 2126  327  859 2067 4019 1703 2946 3035 3087 1399
 3235 2525 3576 2405   94 4766 2728  605]",0.98,0.9799997806549072,0.02201986312866211
../geological_similarity/rhyolite/C0V9N.jpg,1600.0,256.0,"[21694 21411 20428 23076 23781  4917 20891  2978 22676  2361  4799 24377
   481 21592 21721 20424  2101   363 22349 24102 22329  4793  1177 20175
 20492 23602 24932 22243  4629  3141 21371   990 20988 23551 20173   856
  1165  1559 23019  4194  2444 21823  3657 23105 20262 22843  2922 23804
 24280 21972]",0.48,0.9799997806549072,0.026004791259765625
../geological_similarity/schist/R8XH0.jpg,1600.0,256.0,"[28801 28924 27182 26492 29659 28117 27914 29503 28307 28199 25504 25817
 25780 28722 29798 26805 27412 25277  1436 28169 28513 25458 26494 27508
 29406 29537 27039 26849 27289 27443 27376 28764 27114 29985 27920 27230
 27933 25918 29902 27491 28426 26893 26272 29680 26053 27596 26134 28196
 29306 26654]",0.24,0.9799997806549072,0.013998985290527344
../geological_similarity/quartzite/IBRM8.jpg,1600.0,256.0,"[17538 16066 17685 19497 18484 17634 17531 17936 16290 16550 16096 17604
 16164 15176 15974 15929 17854 17980 17122 16681 17353 19374 18196 17737
 18369 18753 16781 17550 19495 17694 17443 16065 19692 16507 19864 15102
 16446 16094 16557 15651 18072 17567 19930 15632 17259 15875 16050 19809
 17459 15748]",1.0,0.9799997806549072,0.023996353149414062
../geological_similarity/rhyolite/ATXIR.jpg,1600.0,256.0,"[21513 20189 24939 20933 20712 21190 23394 23037  2071 20728 24318 24083
 24622 22345 21693 23969 21414 24710  2373 24424 20645 24026 23320 20247
 21025 23568 24691 21031 22310 21763 23659 24934 22036 20457  4305 22456
 20727 24270 23661 20030 22185 21277 21764 22677 21647  4886 23933 22754
 23220  4895]",0.72,0.9799997806549072,0.014997482299804688
../geological_similarity/quartzite/KGL17.jpg,1600.0,256.0,"[17831 17662 16711 18765 18162 18289 17398 18282 15763 16153 18626 18676
 17584 16962 18575 15350 18311 19256 16370 17794 19501 19143 16105 16405
 18891 17752 15192 16947 15731 19506 19078 15893 16002 19712 15774 17101
 17452 17338 19425 18515 19490 19463 18164 19526 18248 16306 18652 19851
 15414 17357]",1.0,0.9799997806549072,0.021997928619384766
../geological_similarity/andesite/NOUU7.jpg,1600.0,256.0,"[3261 4291 2008 4079 1335  520 2000 1247 1074 1694 1629  618 2383 2946
  347 4786  610  327  124 3737 4840 4858 4019  531 3582 4054  319 2866
 3003 2572 3329 1106 3576 1055 4268 2635  332  921 4881 1338 4914 4328
 4143  517 3021 2627 3174 2201 3931 1750]",1.0,0.9799997806549072,0.019991159439086914
../geological_similarity/quartzite/1HECR.jpg,1600.0,256.0,"[15177 17945 19225 17370 16044 18775 19932 17452 15754 16459 15828 15224
 15605 16659 19604 18333 16060 18293 16364 19925 18320 18732 18375 17766
 18915 17009 19377 16887 17878 19712 18277 18483 16258 15517 17831 17092
 17758 19214 17338 19182 16709 18536 17989 17751 19425 19506 19375 15372
 15812 18515]",1.0,0.9799997806549072,0.023003578186035156
../geological_similarity/marble/DT3DN.jpg,1600.0,256.0,"[11993 11230 14913 10868 14647 11447 11714 11060 14293 13446 14563 13922
 13445 14060 12727 10878 11364 14800 12279 13100 12100 11200 13278 10659
 14620 14016 12173 14664 11363 11987 10271 10056 10347 13260 11290 14848
 14715 10998 14543 10429 11366 14454 10738 10770 11353 11753 14469 13834
 14169 11238]",0.94,0.9799997806549072,0.012996673583984375
../geological_similarity/marble/IDQN2.jpg,1600.0,256.0,"[12640 11242 13523 14456 14801 12201 14508 11452 12098 13737 13349 14768
 10681 14466 14762 13330 12068 14666 13202 12489 14105 10619 14809 13970
 12802 10446 14116 10964 12634 10985 12672 13641 13592 11743 10209 10325
 12955 14419 13886 10557 10525 12208 13826 12302 10333 14589 14035 13909
 10062 11598]",0.96,0.9799997806549072,0.016999006271362305
../geological_similarity/schist/HN9MP.jpg,1600.0,256.0,"[27439 27800 29616 28017 25269 29198  6752  6223  9948 28754 29785  7351
  8032  8505  6139  6556  5776  8928  9020 29524  6076  8756  8735  9505
  6264 25671  7825  7967  7564  8270  7811  7786 27575  6774  6347  7097
  7642 26058  6297  8947 26692 28878  6229  6916  9106  8633  8088 27477
  7933  8066]",0.62,0.9799997806549072,0.021001100540161133
../geological_similarity/quartzite/LTJH2.jpg,1600.0,256.0,"[18009 16016 16457 15183 16871 18813 18740 15651 17131 19330 15823 15853
 17441   369 17108 16823  3384 19687 16602 15501 15579 18298 18978 19142
  4524 17574 19543 17775  3400 16065 17254  1527 19412 17159  1858 18196
  3968 15290 17719 18753 17567  2256 17767 16681 18981  2992  4829 17127
 16093  3257]",0.96,0.9799997806549072,0.022001028060913086
../geological_similarity/rhyolite/8MDHP.jpg,1600.0,256.0,"[21208   243 24374   525 19849   930  4838  4021  4864 24431 22061  4701
 24810 21649 21571  2137  2328 23428 22422 24795  4352  4474  3663    31
 22699  1069    37 24417 24719 23443 22755 22004  2205 22192 22438 20104
 21997 21901 24971  3650 23419  1356  2597 15002 24815   398 21015  2546
  1178 24159]",0.16,0.9799997806549072,0.015999555587768555
../geological_similarity/schist/63E5B.jpg,1600.0,256.0,"[25831 28441 28153 27674 29055 26426 28726 28463 27227 26179 28184 28547
 27597 26752 26609 29053 26004 28095 27782 26839 29899 28402 25004 28157
 29186 29311 25901 29464 26642 27406 26454 25388 27112 25774 29773 29118
 25889 29589 26100  6973 25451 26500 28550 27025 28403 28406 29755 27504
 25407  7132]",0.82,0.9799997806549072,0.017998695373535156
../geological_similarity/gneiss/01NQL.jpg,1600.0,256.0,"[ 5007 25694  7603 25537  7021  9511  5272  6022  6865  7920 25977  9735
 26788  5124  8907 28861  5782 26464  7011  9070  9891  8149 27228 26982
 26177 25924  8344 28047  6940  6914  6211  8094 26125 28465 28604 27038
 27033 29136  7840 27149  6553  8824 25633  6101  5959 27931 28644  9732
 28325  6596]",0.52,0.9799997806549072,0.017995119094848633
../geological_similarity/marble/FAV3U.jpg,1600.0,256.0,"[12206 13113 13987 10265 13116 14527 11797 12781 11991 10528 11526 12941
 11369 11722 11990 12571 11388 11089 14554 11159 11077 14860 13553 13861
 13860 12841 13045 10439 13711 10317 11384 13655 10166 14791 12635 13016
 10938 14733 14485 11080 13988 14478 11583 11484 14138 14568 14200 12542
 13634 10199]",1.0,0.9799997806549072,0.013992547988891602
../geological_similarity/schist/J5EAS.jpg,1600.0,256.0,"[27638 29418 26970 26580 26668 28610 29783 28377 29281 27272 27110 27520
 26472 27134 29227 25630 25992 29554 28193 26498 25690 29036 28916 25010
 28530 26561 27720 29598 27843 29481 26409 29643 27036 26336 27584 27766
 25710 29736 27657 25286 27284 28043 28643 26275 29913 28120 27762 28914
 25357 26626]",0.38,0.9799997806549072,0.01499485969543457
../geological_similarity/rhyolite/TI3O3.jpg,1600.0,256.0,"[24108 23635 21621 24147 23831 21830 20043 21534 22663 24410 23383  3212
 20661 20187 21647 23724 20930 24047 20543 22878 21806 23220 20498 22649
 24448 24658 22304 21582 21977 22014 22734 24967  1392  2334 22089 24895
 20281 22344 21209 20103 20415 22032 22678 24593 22936 20761 20927 23270
 22440  4248]",0.68,0.9799997806549072,0.01599884033203125
../geological_similarity/marble/XAKLG.jpg,1600.0,256.0,"[14629 13307 10086 14151 14373 12247 10427 14754 13497 14011 11700 14755
 12896 11840 13628 10835 11326 13430 10127 14050 14332 14137 14337 10409
 11427 13951 12687 12965 10771 14001 13743 12534 11703 14581 12637 11327
 13953 11882 10303 12603 14131 13849 13556 10293 10289 13063 11951 11075
 10728 14995]",0.98,0.9799997806549072,0.016002416610717773
../geological_similarity/marble/WR9FH.jpg,1600.0,256.0,"[14560 11490 14809 14105 12787 14762 13826 11939 10430 12802 11682 10469
 14868 13938 12554 14419 12762 14466 14263 10619 12489 13716 12098 11967
 13830 14456 12050 10682 14202 10209 12426 13970 10152 11430 14116 11716
 12740 10974 13110 10702 10457 13617 13876 14508 14589 11445 13063 12228
 14801 10681]",0.96,0.9799997806549072,0.017002582550048828
../geological_similarity/andesite/0PVZK.jpg,1600.0,256.0,"[ 107 1115 2433 1118 4795  306 4172 3766 3213 1600 3430 4468  490  727
 1466 3177 3960 1576 3807 4053  390 1733 4727 2879 2578 2142 1945 2117
 1109 2910 1412 1923 1672 2909 2700  374 3076 2134 4398 3024 2631 4757
 4817 3137 4145 4941 3270 3789 2990 2674]",1.0,0.9799997806549072,0.02498936653137207
../geological_similarity/schist/2K2OG.jpg,1600.0,256.0,"[25359 28449 25821 25258 12914 27784 29878 29310  7861 25857 28015 27649
 27169 13960 11396 25818 27498 29603 25493 27763 14736 12210 29268 26105
 10992 26851 28443 12281 14211 11546 26123 12341 27688 28568 27517 27427
 28470 28794 10870 28191 11164 26507 28921 25722 10139 25483 27757 14139
 27532 13808]",0.34,0.9799997806549072,0.025996923446655273
../geological_similarity/andesite/CJJ4E.jpg,1600.0,256.0,"[ 1779 15715  4530  2359   650   248 15873  2236  3713  2755  3603  4943
 18459  3173 16354  3029 17618  2192 18707 18927  1455   500 17558 16934
  1151   535  2143  2615   863  3238  1631  2414  1932  2754   889  3944
   787  4391  1918  4072  2663  4451  2644 18066  3987  4938  3512  3429
  1119  3936]",1.0,0.9799997806549072,0.02399444580078125
../geological_similarity/rhyolite/N25C3.jpg,1600.0,256.0,"[23265 20682 20361 23331 23058 20690 21284 24636 23704 20943 21812 22586
 23767 20141 23166 20704 21696 22903 20295 20395 22046 23274 23201 24915
 20105 21914 20463 24387 22525 20327  3222 21239 22708 23522 24482 22125
 24775 22558 21521 20502 21146 24370 23834 21130 23108 23451 21020 23896
 24650 22847]",0.16,0.9799997806549072,0.02299642562866211
../geological_similarity/schist/4CEIR.jpg,1600.0,256.0,"[25598 28136 26652 26087 29252 25912 27201 29435 28087 27203 26599 28137
 26133 25037 29480 27550 28041 25502 28369 28442 28734 25381 25770 28415
 27512 27970 25553 25888 25813 25140 28040 27314 28460 25314 26717 26263
 15069 26630 26593 27881 29512 28370 18103 29300 29196 29470 29152 29489
 15426 27609]",0.58,0.9799997806549072,0.023998498916625977
../geological_similarity/marble/WR9FH.jpg,1600.0,256.0,"[14560 11490 14809 14105 12787 14762 13826 11939 10430 12802 11682 10469
 14868 13938 12554 14419 12762 14466 14263 10619 12489 13716 12098 11967
 13830 14456 12050 10682 14202 10209 12426 13970 10152 11430 14116 11716
 12740 10974 13110 10702 10457 13617 13876 14508 14589 11445 13063 12228
 14801 10681]",0.96,0.9799997806549072,0.016991376876831055
../geological_similarity/marble/TCUV3.jpg,1600.0,256.0,"[14135 13689 11665 14332 14868 11465 14857 10155 12561 14704 10289 12457
 12522 12747 14995 11498 12762 12445 14706 10000 13729 13869 14841 13063
 12896 10326 14180 14011 12796 13936 11841 10779 10430 13802 11852 13213
 10333 11009 12228 14589 14151 10457 13241 12012 12862 14925 13035 10702
 10751 10196]",0.98,0.9799997806549072,0.01895618438720703
../geological_similarity/rhyolite/N7T32.jpg,1600.0,256.0,"[23299 20803 21018 23906 20641 20852 23786 24335 21574 22976 22655 21684
 23119 21788 24146 22703 21475 23856 21561 21428 24895 22748 24884 21786
 24571 24110 21010 21251 23672 21210 23697 20526 23765 22032 20867 24485
 23526 22186 24613 23592 22548  2844 21562 22627 21525 24756 21893 22628
 21259 20118]",0.64,0.9799997806549072,0.015995502471923828
../geological_similarity/rhyolite/LFRK2.jpg,1600.0,256.0,"[23022 21406 22778 22360 24042 23887 22894 23581 21384 22698  1622 20823
 20150 20391 24859 23647 21803 22686 22659 24419 24285  1888 20088  2538
 20319 21280 22904 21003 24668 23673 24014 22133 24447 21299 21836 23962
 24953 22602 20109 21942 22201 20766  2137 21730 20824 24507 20780 23978
 20969 22503]",0.7,0.9799997806549072,0.016994237899780273
../geological_similarity/schist/TEJ1Y.jpg,1600.0,512.0,"[29065 29324 27004 26821 27955 29569 27275 27843 28530 27067 28679 25961
 28577 25317 25690 28043 25357 29481 29796 28290 27573 28797 28101 27760
 25284 27372 26838 26551 25255 28976 27500 26253 28447 25061 26995 25176
 27344 25116 25828 27978 29690 27487 28854 25799 26030 28028 28799 29607
 26644 25738]",0.12,0.9320032596588135,0.01999640464782715
../geological_similarity/marble/13P1E.jpg,1600.0,512.0,"[10152 13203 13641 13701 11430 13093 11181 14468 11653 14762 13716 14308
 13470 10974 11795 12158 14369 12208 10479 10448 10619 11682 10682 12731
 12396 14907 12016 12489 14632 12205 10253 12790 12787 10032 11967 12762
 10158 13224 14671 13629 11315 14752 13121 12356 12145 12613 14253 10020
 12670 13838]",1.0,0.9320032596588135,0.015999317169189453
../geological_similarity/andesite/RRGXD.jpg,1600.0,512.0,"[3818  573 4126 2710 1118 1109 1576 1115 4373 4813 4795  435 2516 3101
 3076 3858 3270  536 4679   12 1570 2305 3430  490 4023 2743 1685 1669
  891 3085  738 2578 1527 3530 3766 4253 4670 2910 1672 1345 1726 3431
  858 2674 4727  623 2346 3071 3303 2166]",1.0,0.9320032596588135,0.022001028060913086
../geological_similarity/schist/PEVYX.jpg,1600.0,512.0,"[28534 26574 26369 25772 29034 26452 25824 29192 25739 29140 25575 25744
 29677 26400 26338 29827 28692 25629 27866 25580 27825 28931 27576 28853
 29893 29126 29693 26178 29485 26841 29568 25391 26778 28085 25499 27939
 29764 28060 26675 29984 26840 25814 28453 28719 28798 27968 29963  7446
 27460 27252]",0.98,0.9320032596588135,0.02501702308654785
../geological_similarity/schist/66ZT7.jpg,1600.0,512.0,"[25850 27277 28950 29345 27094 25049 25192 27891 29662 27099 29668 28356
 27001 29854 26291 26694 27681 26932 28948 26479 29864 28657 29847 27872
 28181 26880 25853 27421 25024 27210 26104 25246 27557 28963 29935 25559
 29041 29507 28471  3306 29347  1216 25197 28783 27064 28998  3985 25922
 25843 26844]",0.7,0.9320032596588135,0.017000436782836914
../geological_similarity/marble/6CLSI.jpg,1600.0,512.0,"[10908 11232 11966 10751 10111 13412 10452 12230 13073 10958 14127 13198
 10301 10841 11768 12856 14531 12938 12445 11615 11489 14408 10535 13921
 10931 11905 14880 10986 11913 14816 10655 13578 10330 12817 10855 14821
 13616 12387 13718 10483 14084 11259 14870 13088 13671 13331 14865 13839
 11120 12964]",1.0,0.9320032596588135,0.018999814987182617
../geological_similarity/quartzite/NHUYS.jpg,1600.0,512.0,"[18257  2669 18899 19892 15925   270 16313 17656   929 15855 17067 19441
  2744 17429 16672   600 17843 15989 17207 19496 17732 16564 18154 15902
 19468 16796 19492 15863 17001 17151 16478 16180 19255 15814 16965  4378
 18134 15324 17829 18806 19672 15007  3537 18642 18171 18754 18604 17682
  3100 17846]",1.0,0.9320032596588135,0.023993492126464844
../geological_similarity/schist/4U82N.jpg,1600.0,512.0,"[25650 27424 27230 28621 27914  1436 25323 28005 27412 29503 29659 28199
 25817 27182 27443 29985 25918 28315 27831 28764 28307 27376 27160 28721
 28196 26228 28924 27596 26430 28513 25700 26550 27841 25725 27114 28722
  1768 27500 28426 27920 25458 29798 26805 25504 25223 25780 26134 25377
 29902 27838]",0.24,0.9320032596588135,0.01900482177734375
../geological_similarity/rhyolite/NGW1J.jpg,1600.0,512.0,"[23338 24270 21763 21811 23795 22296  1965 23524 24813 24151 20813 21774
 23490 23525 22078  4745 23037 24583 23475 23923   546 24542 22541 24318
 21973 22345 23584 22339 22049 22653 20282 20046   333 20339 21982 20387
 23439 22100 21209 24831  2876 21252 21693 24047 21830  3317 24587 21564
 22692 21866]",0.7,0.9320032596588135,0.019000768661499023
../geological_similarity/schist/BNXPM.jpg,1600.0,512.0,"[26601 25469 27559 26762 29125 26935 28604 25148 28585 27159 29557 26125
 29352 28952 28465  6914 28483 28357 29545  9310 25060  7722 28476 25619
 25748 25177 26788 28661 26976  7629 26347 26892 26584 27882 27812 25977
 27907 27719 29895 28164 25740  8824 29364 28254 29315  7968 25322 25242
 26204 28116]",0.02,0.9320032596588135,0.01800060272216797
../geological_similarity/rhyolite/CZIVC.jpg,1600.0,512.0,"[21816 24197 21754 21017 22695 24537  3856 20589 24845  2915 22233 21007
 21556  3718 21687 21160 20360 21978 24629 22785 23174 21571 22755  4983
  2770 20743  4403 23243 20218  2503 21454 20038 24980 24827 24388  3265
 22487 24825  3642 24651 24183 23658 23736 23269 22181   555 21797 24124
 23994 20114]",0.46,0.9320032596588135,0.017000198364257812
../geological_similarity/quartzite/UVK6S.jpg,1600.0,512.0,"[19323 17661 19342 15504 16128 18409 19498 18458 15299 17774 15764 17703
 19960 18035 17808 19148 17825 19799 17624 19761 17430 18211 19551 17621
 18599 19711 15743 19269 16215 15750 17982 18895 17440 16428 19204 15312
 16274 19800 18022 19106 18180 17246 19246 15563 19595 15092 16058 15384
 16803 19326]",1.0,0.9320032596588135,0.024994373321533203
../geological_similarity/gneiss/AQWU7.jpg,1600.0,512.0,"[ 6499  9662  9160  6389  7147 28817 10711 10689  7672 14313 10845  8475
 29103  7436 10064  9301 14414  7333 14575  6736 13925 10792 13416 13165
 11608  7712 14779 29207 13391 11799 13732 14839 11085 14144 26340 28799
 11497  8834 25264 14073 28154 10605 12784  7265 12958 12034 29015 27090
 12055 27774]",0.76,0.9320032596588135,0.021000385284423828
../geological_similarity/rhyolite/B39AI.jpg,1600.0,512.0,"[21552 20860 24338 22103 24305 21425    37   603  4990  1724  3549 22895
  1131   449  2546    31 20282  1178     3 24042 24014 20435 21939  4018
 20766 20319  2702 20893 15457 23956  1817 15002  2653  4474     6 24038
  2259 24902 24285 24077 22210 20614 20951  2538  3650   412 21866 16801
  3663  1965]",0.24,0.9320032596588135,0.017998933792114258
../geological_similarity/quartzite/DCHOS.jpg,1600.0,512.0,"[16850 16882 15429 19433 17917 16783 17393 18853 15164 16930 19523 17168
 15935 19202 19689 16180 15821 17317 18704 19966 16725 17623 18967 18625
 18116 15737 19163 18972 18177 17494 17490 17079 17820 16381 17283 19105
 19675 17033 17143 18429 18856 18456 17529 19597 15220 19403 18472 17575
 15718 17134]",1.0,0.9320032596588135,0.023996353149414062
../geological_similarity/marble/3WBP6.jpg,1600.0,512.0,"[10586 10953 14855 11955 13722 13436 13012 11641 12044 11068 13005 13338
 11915 11063 12852 14618 11596 10407 10090 12832 12864 12047 12580 11034
 11777 12901 11815 10851 11809 14767 10389 13649 14483 13269 14068 11858
 13705 14845 13309 12066 10968 11828 12096 13106 10168 10550 10182 10266
 11350 14500]",0.96,0.9320032596588135,0.018001079559326172
../geological_similarity/schist/4WITK.jpg,1600.0,512.0,"[25658  9532 29877  5567  7863 28465  6655 27033 28846 26283 28738 28297
 29557  5158 27956 29992 28609 28631 27559 28952 25148  9590 27966 28938
  9395  6829  9670  6111 28438 26935  7828 25541 28357 28116 29795  8610
 29364 28752 29588 26892  9487  5209  7310 26072 29545 25048  5133 25924
 25469 26655]",0.58,0.9320032596588135,0.01699972152709961
../geological_similarity/schist/CM3SF.jpg,1600.0,512.0,"[26738 27827 29714 28986 29928 29395  1994 26425 29911 25960 28264 27045
 27612 29533 29534 28894 27239 28215 26171 25582 26533 28420   681 29817
 28492 26537 26433 26107 27981 28965 26968 27616 27619  2191 26739 29703
  3925 27644  2253 29584 28404 27238 29039   166  3316  4640   492 26285
  2275 27358]",0.54,0.9320032596588135,0.02498602867126465
../geological_similarity/andesite/CTYZM.jpg,1600.0,512.0,"[ 1825  3760  3090  4286  2329  3264  2258  2573  2775  4677  3672  1366
 17902  2541  1017  4628   468   647  4883  4095  3571  4959  1438  4890
  2706   408  4599  4201  4371  4773   252  1497    56  4809  2357  4436
  3624  1981  4411  2030  4224  3479    99  1700   565   904  4707 15623
   352  4284]",1.0,0.9320032596588135,0.025000333786010742
../geological_similarity/marble/94WJ8.jpg,1600.0,512.0,"[11305 10614 13522 13833 11923 10564 11836 12511 11120 14924 13595 14340
 11259 14134 10021 13310 14633 12856 10747 11295 12651 11070 10823 13029
 14507 11215 14627 10070 12786 13358 11387 12160 14214 10655 13266 14522
 10571 11719 12689 11218 10389 10173 13210 13034 10731 13959 14662 11661
 13718 10370]",1.0,0.9320032596588135,0.01700448989868164
../geological_similarity/quartzite/5N0EW.jpg,1600.0,512.0,"[15747 19758 18810 19440 19548 17349 15985 17578 18026 17570 16465 17824
 15006 19371 15465 15886 15181 18526 16939 17447 15768 16988 19119 15884
 15850 16720 17852 17004 17839 16158 19348 15832 17183 17213 19365 18474
 15046 18046 19034 19125 19086 19652 17401 18317 19762 16568 18185 17605
 15903 17111]",1.0,0.9320032596588135,0.021996736526489258
../geological_similarity/gneiss/SKDTL.jpg,1600.0,512.0,"[ 8944  5935  8062  6018  7259  8096  6356 28065 26620 29148  6072  8154
  5934  7569  8370 27380 26015 25852 27795 29082  5792  9564 26398 25652
 26057 27425 27391 27727 25699 29701  6235  6017  5599 28583  9214  6357
  6476 26745  9100  8089  8111  6157 26317  9197 26793  9851  6923  5914
  7399  5039]",0.98,0.9320032596588135,0.024999141693115234
../geological_similarity/andesite/RETXJ.jpg,1600.0,512.0,"[ 3768  1343  2198   117  1679  1445  4722  1068  2527  1642  2147  2247
  4805  2737    18   157  3533  3786  2257  1423  1700  4094  1497  3503
   108  4080   923  4377  4095  4353  4295  3077  1998  2888    63  3684
   924  4500   170 15777  2861  1986  4704   946  1771  4764  2741  4522
  3619  3970]",1.0,0.9320032596588135,0.026001691818237305
../geological_similarity/marble/76MEJ.jpg,1600.0,512.0,"[11028 13503 12646 12628 13721 12010 10002 12743 12910 10919 10481 11718
 12622 13253 10068 12002 10193 11212 10703 14764 12889 12897 12526 11173
 10418 11013 13162 10898 13864 12701 10321 11741 10299 13343 10057 13847
 11696 13027 11635 10634 10706 13805 12271 12903 12233 13233 11280 10686
 12177 13651]",0.94,0.9320032596588135,0.016999244689941406
../geological_similarity/andesite/90EYL.jpg,1600.0,512.0,"[ 1240  4551  2735  1012  1136   246  1778  4327  2386  1049  1129  4674
    76  2725  2127  3218   887  3285  3871   848    54   746  1693  3921
  4332  4889  1579 17278  2213 17479   724  4372  1363 17974  3179  2278
   458   723  2187  4413   262  1216 15460  4323   219  2947     5  3702
  4259  3362]",0.04,0.9320032596588135,0.015993356704711914
../geological_similarity/rhyolite/NN9S5.jpg,1600.0,512.0,"[23356  2576 23747  3728  2751  3924  3241   701   341  1206  1333  2005
  2063  1096   265  3514 23073  2846  1224  4641  3211  3360  3670  1781
 20260  1641  2337  1813  2841  1134  2408  1184   672  2173  3791 24774
   338  1960  1753  4335  4430    62   720  4251  3629  2304  2821  2287
  4359   163]",0.68,0.9320032596588135,0.022000789642333984
../geological_similarity/marble/F28KQ.jpg,1600.0,512.0,"[12163 11277 14788 14298 14518 14758 12461 13914 11016 12207 13668 11542
 10105 12474 14454 10517 11353 13843 13806 10255 11282 14497 14543 11510
 14800 13984 12598 12850 14715 12987 10132 10568 14418 12758 10705 12119
 10952 11176 14462 13445 10192 12498 14759 13511 12620 14435 13394 10824
 11626 12483]",0.98,0.9320032596588135,0.015018224716186523
../geological_similarity/schist/SUK5N.jpg,1600.0,512.0,"[29000 27474 28264 29817 29911 28986 27612 26171 27045 29703 29369  1994
  2253 25676 27305 26086 27619 28843 28420   954 25582 27238  2275 25941
 26285   492  4848   681  3121 28973 29534 28094 27401 26226 29714  1265
 26145 29587  2969 29928 28684 26373 26447 26712   244 28787 29046 29039
 28865 28053]",0.5,0.9320032596588135,0.02700328826904297
../geological_similarity/andesite/SD5XB.jpg,1600.0,512.0,"[3915 4663 1205 1587 1337 3291 1173 1071 2436 1618 2075 2038 4594 2919
 4974  873 4798 2440 2493 3752 1280 3538 2454 2231 4753 3838 1762 2922
 4676  825  713 3309 1013 2912 3057 1653 3892 1876  582  402 1196 2358
 2864  295 3934 4572 3839 4869 2019  782]",0.94,0.9320032596588135,0.023993492126464844
../geological_similarity/andesite/MIA2D.jpg,1600.0,512.0,"[3090 2288 3672 1017 2706 4809  252 2295 1981 2775 3760 4384  531 2635
 4677 2269 1411 2223 3688 4707 3264 4238 4724 4978 3261 2572 4411 4881
 2258 4522 3571 3128 1141 2627 4290 4436 3626 4284 1126 4628 3997 4361
 2000 3021 4959 2345 1247   88 4840 1292]",1.0,0.9320032596588135,0.024990320205688477
